Aluno,Disciplina,Data_Prova,Nota
Ana Souza,Matemática,2025-03-12,7.5
Ana Souza,Matemática,2025-06-18,8.0
Carlos Lima,Matemática,2025-03-12,5.0
Carlos Lima,Matemática,2025-06-18,6.2
Fernanda Alves,História,2025-03-15,9.0
Fernanda Alves,História,2025-06-21,8.5
João Pedro,História,2025-03-15,6.7
João Pedro,História,2025-06-21,7.3
Mariana Costa,Física,2025-04-10,8.4
Mariana Costa,Física,2025-07-05,9.1
Lucas Martins,Física,2025-04-10,4.9
Lucas Martins,Física,2025-07-05,6.0
Juliana Silva,Química,2025-04-15,7.8
Juliana Silva,Química,2025-07-09,8.6
Roberto Dias,Química,2025-04-15,6.5
Roberto Dias,Química,2025-07-09,7.0
